210.10	646132.06	3075.30
210.20	647389.31	3079.82
210.30	648648.75	3084.34
210.40	649910.62	3088.88
210.50	651174.50	3093.41
210.60	652440.62	3097.95
210.70	653709.06	3102.50
210.80	654979.62	3107.06
210.90	656252.31	3111.62
211.00	657527.25	3116.19
211.10	658804.62	3120.76
211.20	660084.00	3125.34
211.30	661365.69	3129.93
211.40	662649.62	3134.52
211.50	663935.88	3139.12
211.60	665224.25	3143.73
211.70	666514.88	3148.34
211.80	667807.94	3152.96
211.90	669103.06	3157.58
212.00	670400.50	3162.21
212.10	671700.12	3166.85
212.20	673002.25	3171.49
212.30	674306.44	3176.14
212.40	675612.88	3180.80
212.50	676921.69	3185.46
212.60	678232.88	3190.13
212.70	679546.19	3194.80
212.80	680861.81	3199.48
212.90	682179.81	3204.17
213.00	683500.06	3208.86
213.10	684822.62	3213.56
213.20	686147.44	3218.27
213.30	687474.69	3222.98
213.40	688804.19	3227.70
213.50	690135.94	3232.43
213.60	691470.00	3237.16
213.70	692806.56	3241.90
213.80	694145.31	3246.65
213.90	695486.38	3251.40
214.00	696829.94	3256.16
214.10	698175.75	3260.92
214.20	699523.88	3265.69
214.30	700874.31	3270.47
214.40	702227.19	3275.25
214.50	703582.38	3280.04
214.60	704939.88	3284.84
214.70	706299.81	3289.65
214.80	707662.25	3294.46
214.90	709026.88	3299.27
215.00	710393.88	3304.10
215.10	711763.38	3308.93
215.20	713135.19	3313.76
215.30	714509.31	3318.61
215.40	715885.94	3323.46
215.50	717265.00	3328.31
215.60	718646.38	3333.18
215.70	720030.12	3338.05
215.80	721416.44	3342.92
215.90	722805.06	3347.81
216.00	724196.12	3352.70
216.10	725589.56	3357.59
216.20	726985.50	3362.50
216.30	728383.81	3367.41
216.40	729784.56	3372.32
216.50	731187.69	3377.25
216.60	732593.38	3382.18
216.70	734001.50	3387.12
216.80	735412.00	3392.06
216.90	736825.06	3397.01
217.00	738240.50	3401.97
217.10	739658.44	3406.93
217.20	741078.75	3411.90
217.30	742501.69	3416.88
217.40	743927.06	3421.86
217.50	745354.81	3426.85
217.60	746785.06	3431.85
217.70	748217.94	3436.86
217.80	749653.25	3441.87
217.90	751091.00	3446.89
218.00	752531.38	3451.91
218.10	753974.06	3456.95
218.20	755419.38	3461.98
218.30	756867.19	3467.03
218.40	758317.56	3472.08
218.50	759770.38	3477.14
218.60	761225.69	3482.21
218.70	762683.50	3487.28
218.80	764144.06	3492.37
218.90	765607.06	3497.45
219.00	767072.44	3502.55
219.10	768540.75	3507.65
219.20	770011.25	3512.76
219.30	771484.50	3517.87
219.40	772960.19	3523.00
219.50	774438.56	3528.13
219.60	775919.44	3533.26
219.70	777402.81	3538.41
219.80	778888.88	3543.56
219.90	780377.50	3548.72
220.00	781868.62	3553.88
220.10	783362.44	3559.05
220.20	784859.00	3564.23
220.30	786357.94	3569.42
220.40	787859.56	3574.61
220.50	789363.69	3579.81
220.60	790870.56	3585.02
220.70	792379.94	3590.23
220.80	793891.94	3595.46
220.90	795406.81	3600.69
221.00	796924.06	3605.92
221.10	798444.00	3611.16
221.20	799966.62	3616.42
221.30	801491.94	3621.67
221.40	803019.81	3626.94
221.50	804550.38	3632.21
221.60	806083.56	3637.49
221.70	807619.50	3642.78
221.80	809158.00	3648.07
221.90	810699.06	3653.37
222.00	812243.25	3658.68
222.10	813789.69	3664.00
222.20	815338.81	3669.32
222.30	816890.75	3674.65
222.40	818445.50	3679.99
222.50	820002.81	3685.33
222.60	821562.81	3690.69
222.70	823125.62	3696.05
222.80	824691.12	3701.41
222.90	826259.31	3706.79
223.00	827830.19	3712.17
223.10	829403.94	3717.56
223.20	830980.25	3722.96
223.30	832559.25	3728.36
223.40	834141.19	3733.77
223.50	835725.81	3739.19
223.60	837313.19	3744.62
223.70	838903.19	3750.05
223.80	840496.00	3755.49
223.90	842091.69	3760.94
224.00	843690.12	3766.40
224.10	845291.31	3771.86
224.20	846895.38	3777.33
224.30	848502.06	3782.81
224.40	850111.56	3788.30
224.50	851723.88	3793.79
224.60	853339.00	3799.30
224.70	854956.88	3804.81
224.80	856577.56	3810.32
224.90	858201.12	3815.85
225.00	859827.56	3821.38
225.10	861456.69	3826.92
225.20	863088.75	3832.47
225.30	864723.56	3838.02
225.40	866361.31	3843.58
225.50	868001.75	3849.15
225.60	869645.00	3854.73
225.70	871291.44	3860.32
225.80	872940.44	3865.91
225.90	874592.31	3871.51
226.00	876247.19	3877.12
226.10	877904.88	3882.74
226.20	879565.44	3888.36
226.30	881228.81	3893.99
226.40	882895.12	3899.63
226.50	884564.38	3905.28
226.60	886236.44	3910.94
226.70	887911.38	3916.60
226.80	889589.44	3922.27
226.90	891270.19	3927.95
227.00	892953.88	3933.64
227.10	894640.75	3939.33
227.20	896330.31	3945.03
227.30	898022.75	3950.74
227.40	899718.12	3956.46
227.50	901416.69	3962.19
227.60	903117.94	3967.92
227.70	904822.12	3973.66
227.80	906529.31	3979.41
227.90	908239.69	3985.17
228.00	909952.94	3990.94
228.10	911668.94	3996.71
228.20	913388.12	4002.49
228.30	915110.25	4008.28
228.40	916835.31	4014.08
228.50	918563.38	4019.89
228.60	920294.56	4025.70
228.70	922028.56	4031.52
228.80	923765.62	4037.35
228.90	925505.69	4043.19
229.00	927249.00	4049.04
229.10	928995.12	4054.89
229.20	930744.31	4060.75
229.30	932496.62	4066.62
229.40	934251.75	4072.50
229.50	936010.00	4078.39
229.60	937771.25	4084.28
229.70	939535.75	4090.19
229.80	941303.31	4096.10
229.90	943073.75	4102.02
230.00	944847.31	4107.95
230.10	946624.12	4113.88
230.20	948403.75	4119.83
230.30	950186.56	4125.78
230.40	951972.50	4131.74
230.50	953761.50	4137.71
230.60	955553.62	4143.68
230.70	957348.88	4149.67
230.80	959147.38	4155.66
230.90	960948.69	4161.66
231.00	962753.19	4167.67
231.10	964561.00	4173.69
231.20	966371.81	4179.72
231.30	968185.94	4185.76
231.40	970002.88	4191.80
231.50	971823.31	4197.85
231.60	973646.81	4203.91
231.70	975473.25	4209.98
231.80	977303.00	4216.06
231.90	979136.00	4222.14
232.00	980972.25	4228.24
232.10	982811.50	4234.34
232.20	984654.19	4240.45
232.30	986499.75	4246.57
232.40	988348.62	4252.70
232.50	990200.75	4258.84
232.60	992056.19	4264.98
232.71	993914.62	4271.14
232.81	995776.50	4277.30
232.91	997641.25	4283.47
233.01	999509.62	4289.65
233.11	1001381.19	4295.84
233.21	1003255.81	4302.03
233.31	1005133.94	4308.24
233.41	1007015.00	4314.45
233.51	1008899.38	4320.67
233.61	1010787.19	4326.91
233.71	1012678.25	4333.15
233.81	1014572.56	4339.40
233.91	1016470.12	4345.65
234.01	1018370.94	4351.92
234.11	1020275.25	4358.19
234.21	1022182.62	4364.48
234.31	1024093.38	4370.77
234.41	1026007.75	4377.07
234.51	1027925.12	4383.38
234.61	1029845.81	4389.70
234.71	1031769.69	4396.03
234.81	1033697.25	4402.36
234.91	1035628.06	4408.71
235.01	1037562.19	4415.06
235.11	1039499.50	4421.42
235.21	1041440.44	4427.80
235.31	1043384.69	4434.18
235.41	1045332.19	4440.57
235.51	1047283.12	4446.96
235.61	1049237.50	4453.37
235.71	1051195.25	4459.79
235.81	1053156.25	4466.21
235.91	1055120.88	4472.65
236.01	1057088.75	4479.09
236.11	1059060.12	4485.54
236.21	1061034.75	4492.00
236.31	1063013.12	4498.48
236.41	1064994.62	4504.95
236.51	1066979.75	4511.44
236.61	1068968.38	4517.94
236.71	1070960.12	4524.45
236.81	1072955.75	4530.96
236.91	1074954.50	4537.49
237.01	1076957.00	4544.02
237.11	1078962.75	4550.56
237.21	1080971.88	4557.12
237.31	1082984.88	4563.68
237.41	1085001.12	4570.25
237.51	1087020.88	4576.83
237.61	1089044.00	4583.42
237.71	1091071.12	4590.02
237.81	1093101.38	4596.62
237.91	1095135.12	4603.24
238.01	1097172.38	4609.86
238.11	1099213.38	4616.50
238.21	1101257.88	4623.15
238.31	1103305.75	4629.80
238.41	1105357.50	4636.46
238.51	1107412.62	4643.14
238.61	1109471.12	4649.82
238.71	1111533.25	4656.51
238.81	1113599.25	4663.21
238.91	1115668.62	4669.92
239.01	1117741.50	4676.64
239.11	1119818.12	4683.37
239.21	1121898.50	4690.11
239.31	1123982.38	4696.85
239.41	1126069.88	4703.61
239.51	1128161.00	4710.38
239.61	1130255.75	4717.15
239.71	1132353.88	4723.94
239.81	1134455.88	4730.73
239.91	1136561.62	4737.54
240.01	1138670.88	4744.35
240.11	1140783.75	4751.18
240.21	1142900.38	4758.01
240.31	1145020.75	4764.86
240.41	1147144.88	4771.71
240.51	1149272.50	4778.57
240.61	1151404.00	4785.44
240.71	1153539.00	4792.33
240.81	1155677.62	4799.22
240.91	1157820.25	4806.12
241.01	1159966.62	4813.03
241.11	1162116.50	4819.95
241.21	1164270.12	4826.88
241.31	1166427.50	4833.82
241.41	1168588.75	4840.77
241.51	1170753.50	4847.73
241.61	1172922.38	4854.70
241.71	1175095.00	4861.68
241.81	1177271.25	4868.67
241.91	1179451.12	4875.67
242.01	1181634.88	4882.68
242.11	1183822.75	4889.70
242.21	1186014.12	4896.73
242.31	1188209.38	4903.76
242.41	1190408.50	4910.81
242.51	1192611.12	4917.87
242.61	1194817.88	4924.94
242.71	1197028.50	4932.02
242.81	1199242.88	4939.11
242.91	1201461.12	4946.21
243.01	1203683.25	4953.31
243.11	1205909.12	4960.43
243.21	1208139.12	4967.56
243.31	1210372.75	4974.70
243.41	1212610.25	4981.85
243.51	1214851.88	4989.01
243.61	1217097.38	4996.18
243.71	1219346.62	5003.36
243.81	1221599.75	5010.55
243.91	1223856.88	5017.75
244.01	1226118.00	5024.96
244.11	1228382.88	5032.18
244.21	1230651.75	5039.41
244.31	1232924.62	5046.65
244.41	1235201.50	5053.90
244.51	1237482.50	5061.16
244.61	1239767.25	5068.43
244.71	1242055.88	5075.71
244.81	1244348.62	5083.00
244.91	1246645.38	5090.31
245.01	1248946.38	5097.62
245.11	1251251.00	5104.94
245.21	1253559.62	5112.28
245.31	1255872.38	5119.62
245.41	1258189.38	5126.98
245.51	1260510.12	5134.34
245.61	1262834.88	5141.71
245.71	1265164.00	5149.10
245.81	1267496.88	5156.50
245.91	1269833.88	5163.90
246.01	1272175.00	5171.32
246.11	1274520.25	5178.75
246.21	1276869.62	5186.19
246.31	1279222.88	5193.64
246.41	1281580.25	5201.10
246.51	1283942.00	5208.57
246.61	1286307.75	5216.05
246.71	1288677.50	5223.54
246.81	1291051.62	5231.04
246.91	1293429.75	5238.55
247.01	1295812.00	5246.08
247.11	1298198.25	5253.61
247.21	1300589.00	5261.16
247.31	1302983.75	5268.71
247.41	1305382.62	5276.28
247.51	1307785.50	5283.86
247.61	1310193.00	5291.44
247.71	1312604.50	5299.04
247.81	1315020.12	5306.65
247.91	1317440.25	5314.27
248.01	1319864.25	5321.91
248.11	1322292.50	5329.55
248.21	1324725.12	5337.20
248.31	1327162.25	5344.87
248.41	1329603.25	5352.54
248.51	1332048.50	5360.23
248.61	1334498.25	5367.93
248.71	1336952.12	5375.63
248.81	1339410.25	5383.35
248.91	1341872.75	5391.08
249.01	1344339.62	5398.82
249.11	1346810.75	5406.58
249.21	1349286.00	5414.34
249.31	1351765.75	5422.11
249.41	1354250.12	5429.90
249.51	1356738.38	5437.70
249.61	1359231.12	5445.51
249.71	1361728.25	5453.33
249.81	1364229.88	5461.16
249.91	1366735.62	5469.00
250.01	1369245.75	5476.85
250.11	1371760.50	5484.71
250.21	1374279.50	5492.59
250.31	1376802.75	5500.48
250.41	1379330.50	5508.37
250.51	1381863.00	5516.29
250.61	1384399.75	5524.21
250.71	1386940.62	5532.14
250.81	1389486.38	5540.08
250.91	1392036.25	5548.04
251.01	1394590.88	5556.00
251.11	1397149.62	5563.98
251.21	1399713.38	5571.97
251.31	1402281.12	5579.97
251.41	1404853.50	5587.98
251.51	1407430.25	5596.01
251.61	1410012.00	5604.04
251.71	1412597.75	5612.09
251.81	1415188.12	5620.15
251.91	1417783.38	5628.22
252.01	1420382.88	5636.30
252.11	1422987.00	5644.40
252.21	1425595.50	5652.50
252.31	1428208.88	5660.62
252.41	1430826.75	5668.75
252.51	1433449.00	5676.89
252.61	1436076.00	5685.04
252.71	1438708.00	5693.20
252.81	1441344.12	5701.38
252.91	1443984.88	5709.57
253.01	1446630.50	5717.77
253.11	1449280.50	5725.98
253.21	1451935.25	5734.20
253.31	1454594.50	5742.43
253.41	1457258.88	5750.68
253.51	1459927.50	5758.94
253.61	1462600.88	5767.21
253.71	1465279.25	5775.49
253.81	1467961.88	5783.79
253.91	1470649.50	5792.10
254.01	1473341.75	5800.41
254.11	1476038.75	5808.75
254.21	1478740.50	5817.09
254.31	1481446.88	5825.44
254.41	1484157.88	5833.81
254.51	1486874.25	5842.19
254.61	1489594.88	5850.58
254.71	1492320.25	5858.98
254.81	1495050.88	5867.40
254.91	1497785.88	5875.83
255.01	1500525.62	5884.27
255.11	1503270.38	5892.72
255.21	1506020.00	5901.19
255.31	1508774.38	5909.66
255.41	1511533.62	5918.15
255.51	1514297.62	5926.65
255.61	1517066.75	5935.17
255.71	1519840.75	5943.69
255.81	1522619.25	5952.23
255.91	1525403.00	5960.78
256.01	1528190.88	5969.35
256.11	1530984.25	5977.92
256.21	1533782.75	5986.51
256.31	1536586.00	5995.11
256.41	1539394.00	6003.73
256.51	1542207.38	6012.35
256.61	1545025.25	6020.99
256.71	1547848.25	6029.64
256.81	1550676.25	6038.31
256.91	1553509.38	6046.98
257.01	1556347.38	6055.67
257.11	1559190.38	6064.38
257.21	1562038.25	6073.09
257.31	1564891.50	6081.82
257.41	1567749.38	6090.56
257.51	1570612.50	6099.31
257.61	1573480.75	6108.08
257.71	1576354.00	6116.86
257.81	1579232.00	6125.65
257.91	1582115.38	6134.45
258.01	1585004.00	6143.27
258.11	1587897.50	6152.10
258.21	1590796.12	6160.94
258.31	1593699.75	6169.80
258.41	1596608.88	6178.67
258.51	1599522.88	6187.55
258.61	1602442.00	6196.45
258.71	1605366.38	6205.36
258.81	1608295.88	6214.28
258.91	1611230.50	6223.21
259.01	1614170.12	6232.16
259.11	1617115.50	6241.12
259.21	1620065.88	6250.09
259.31	1623021.12	6259.08
259.41	1625981.88	6268.08
259.51	1628948.00	6277.10
259.61	1631919.12	6286.12
259.71	1634895.50	6295.16
259.81	1637877.38	6304.22
259.91	1640864.12	6313.28
260.01	1643856.38	6322.36
260.11	1646854.00	6331.46
260.21	1649857.00	6340.56
260.31	1652865.25	6349.68
260.41	1655878.62	6358.82
260.51	1658897.38	6367.96
260.61	1661921.88	6377.13
260.71	1664951.38	6386.30
260.81	1667986.25	6395.49
260.91	1671027.00	6404.69
261.01	1674072.62	6413.91
261.11	1677123.62	6423.13
261.21	1680179.88	6432.38
261.31	1683242.00	6441.63
261.41	1686309.62	6450.90
261.51	1689382.38	6460.19
261.61	1692460.75	6469.48
261.71	1695544.38	6478.79
261.81	1698633.62	6488.12
261.91	1701728.12	6497.46
262.01	1704828.62	6506.81
262.11	1707934.25	6516.18
262.21	1711045.38	6525.56
262.31	1714162.00	6534.95
262.41	1717284.62	6544.36
262.51	1720412.38	6553.78
262.61	1723545.62	6563.22
262.71	1726684.88	6572.67
262.81	1729829.38	6582.13
262.91	1732979.50	6591.61
263.01	1736135.38	6601.10
263.11	1739296.62	6610.61
263.21	1742463.62	6620.13
263.31	1745636.50	6629.67
263.41	1748814.50	6639.21
263.51	1751998.75	6648.78
263.61	1755188.25	6658.36
263.71	1758383.50	6667.95
263.81	1761584.88	6677.55
263.91	1764791.50	6687.17
264.01	1768003.75	6696.81
264.11	1771222.00	6706.46
264.21	1774446.12	6716.12
264.31	1777675.62	6725.80
264.41	1780910.88	6735.49
264.51	1784152.00	6745.20
264.61	1787399.12	6754.92
264.71	1790652.00	6764.66
264.81	1793910.62	6774.41
264.91	1797175.25	6784.18
265.01	1800445.38	6793.96
265.11	1803721.25	6803.75
265.21	1807003.25	6813.56
265.31	1810291.00	6823.38
265.41	1813584.75	6833.22
265.51	1816884.12	6843.07
265.61	1820189.75	6852.94
265.71	1823501.25	6862.83
265.81	1826818.62	6872.73
265.91	1830141.50	6882.64
266.01	1833471.00	6892.57
266.11	1836806.25	6902.51
266.21	1840147.12	6912.47
266.31	1843494.38	6922.44
266.41	1846847.75	6932.43
266.51	1850206.75	6942.43
266.61	1853571.62	6952.45
266.71	1856942.88	6962.48
266.81	1860320.12	6972.53
266.91	1863703.38	6982.59
267.01	1867092.75	6992.67
267.11	1870488.50	7002.77
267.21	1873889.88	7012.88
267.31	1877297.50	7023.00
267.41	1880711.12	7033.14
267.51	1884131.25	7043.29
267.61	1887557.12	7053.46
267.71	1890989.12	7063.65
267.81	1894427.88	7073.85
267.91	1897872.50	7084.07
268.01	1901323.00	7094.30
268.11	1904779.75	7104.55
268.21	1908243.25	7114.81
268.31	1911712.62	7125.09
268.41	1915188.12	7135.38
268.51	1918669.75	7145.69
268.61	1922158.25	7156.02
268.71	1925652.62	7166.36
268.81	1929153.12	7176.72
268.91	1932660.62	7187.09
269.01	1936173.88	7197.48
269.11	1939693.50	7207.88
269.21	1943219.25	7218.30
269.31	1946752.12	7228.74
269.41	1950290.75	7239.19
269.51	1953835.88	7249.66
269.61	1957387.25	7260.14
269.71	1960945.38	7270.64
269.81	1964509.62	7281.16
269.91	1968080.38	7291.69
270.01	1971657.88	7302.24
270.11	1975241.75	7312.80
270.21	1978832.00	7323.39
270.31	1982428.50	7333.98
270.41	1986032.00	7344.59
270.51	1989641.50	7355.22
270.61	1993257.88	7365.87
270.71	1996880.38	7376.53
270.81	2000510.25	7387.21
270.91	2004145.88	7397.90
271.01	2007788.38	7408.61
271.11	2011438.00	7419.34
271.21	2015093.38	7430.08
271.31	2018755.62	7440.84
271.41	2022424.62	7451.62
271.51	2026100.62	7462.42
271.61	2029783.12	7473.23
271.71	2033471.88	7484.05
271.81	2037167.50	7494.89
271.91	2040870.25	7505.76
272.01	2044579.25	7516.63
272.11	2048295.12	7527.52
272.21	2052018.00	7538.44
272.31	2055747.25	7549.36
272.41	2059483.38	7560.31
272.51	2063226.25	7571.27
272.61	2066976.38	7582.25
272.71	2070732.88	7593.24
272.81	2074496.25	7604.25
272.91	2078266.88	7615.28
273.01	2082044.00	7626.33
273.11	2085827.88	7637.39
273.21	2089618.88	7648.47
273.31	2093417.00	7659.57
273.41	2097221.50	7670.68
273.51	2101033.25	7681.81
273.61	2104851.75	7692.96
273.71	2108677.75	7704.13
273.81	2112510.25	7715.31
273.91	2116349.75	7726.51
274.01	2120196.75	7737.73
274.11	2124050.50	7748.97
274.21	2127911.25	7760.22
274.31	2131778.75	7771.49
274.41	2135653.75	7782.78
274.51	2139535.50	7794.09
274.61	2143424.50	7805.41
274.71	2147320.75	7816.75
274.81	2151224.25	7828.11
274.91	2155134.75	7839.49
275.01	2159052.00	7850.88
275.11	2162977.25	7862.30
275.21	2166909.00	7873.73
275.31	2170848.00	7885.17
275.41	2174794.25	7896.64
275.51	2178748.25	7908.12
275.61	2182709.00	7919.63
275.71	2186677.25	7931.15
275.81	2190652.25	7942.68
275.91	2194635.50	7954.24
276.01	2198625.50	7965.81
276.11	2202622.75	7977.41
276.21	2206627.75	7989.02
276.31	2210640.00	8000.65
276.41	2214659.50	8012.29
276.51	2218686.00	8023.96
276.61	2222720.75	8035.64
276.71	2226762.50	8047.35
276.81	2230811.50	8059.07
276.91	2234868.00	8070.81
277.01	2238932.50	8082.56
277.11	2243004.00	8094.34
277.21	2247083.25	8106.14
277.31	2251170.00	8117.95
277.41	2255264.25	8129.78
277.51	2259365.75	8141.63
277.61	2263474.75	8153.50
277.71	2267592.25	8165.39
277.81	2271717.00	8177.30
277.91	2275849.00	8189.22
278.01	2279989.00	8201.17
278.11	2284136.50	8213.13
278.21	2288291.50	8225.12
278.31	2292454.00	8237.12
278.41	2296625.25	8249.14
278.51	2300803.50	8261.18
278.61	2304989.25	8273.24
278.71	2309182.50	8285.32
278.81	2313384.50	8297.42
278.91	2317593.75	8309.53
279.01	2321811.00	8321.67
279.11	2326036.25	8333.83
279.21	2330269.00	8346.00
279.31	2334509.50	8358.20
279.41	2338758.00	8370.41
279.51	2343015.00	8382.64
279.61	2347279.25	8394.90
279.71	2351551.25	8407.17
279.81	2355831.25	8419.46
279.91	2360120.00	8431.77
280.01	2364416.25	8444.11
280.11	2368720.25	8456.46
280.21	2373033.00	8468.83
280.31	2377353.00	8481.22
280.41	2381681.50	8493.63
280.51	2386017.75	8506.06
280.61	2390362.25	8518.51
280.71	2394714.75	8530.98
280.81	2399075.75	8543.48
280.91	2403444.50	8555.99
281.01	2407822.00	8568.52
281.11	2412207.00	8581.07
281.21	2416600.25	8593.64
281.31	2421002.25	8606.23
281.41	2425412.00	8618.85
281.51	2429830.25	8631.48
281.61	2434256.50	8644.13
281.71	2438691.75	8656.81
281.81	2443134.50	8669.50
281.91	2447585.75	8682.21
282.01	2452045.50	8694.95
282.11	2456514.00	8707.71
282.21	2460990.25	8720.48
282.31	2465475.00	8733.28
282.41	2469969.00	8746.10
282.51	2474470.75	8758.94
282.61	2478980.75	8771.80
282.71	2483499.25	8784.68
282.81	2488026.75	8797.58
282.91	2492562.50	8810.50
283.01	2497106.75	8823.45
283.11	2501659.50	8836.41
283.21	2506221.00	8849.40
283.31	2510791.25	8862.41
283.41	2515369.50	8875.43
283.51	2519957.25	8888.48
283.61	2524553.25	8901.56
283.71	2529157.50	8914.65
283.81	2533770.75	8927.76
283.91	2538393.25	8940.90
284.01	2543024.00	8954.05
284.11	2547663.50	8967.23
284.21	2552312.25	8980.43
284.31	2556969.00	8993.65
284.41	2561635.00	9006.90
284.51	2566309.50	9020.16
284.61	2570993.50	9033.45
284.71	2575686.25	9046.76
284.81	2580387.25	9060.09
284.91	2585097.50	9073.44
285.01	2589817.50	9086.82
285.11	2594545.75	9100.21
285.21	2599282.75	9113.63
285.31	2604029.25	9127.08
285.41	2608784.50	9140.54
285.51	2613548.75	9154.02
285.61	2618321.75	9167.53
285.71	2623105.00	9181.06
285.81	2627896.00	9194.61
285.91	2632697.00	9208.19
286.01	2637506.50	9221.79
286.11	2642326.25	9235.41
286.21	2647154.50	9249.05
286.31	2651991.75	9262.71
286.41	2656839.25	9276.41
286.51	2661694.50	9290.11
286.61	2666560.00	9303.85
286.71	2671434.50	9317.60
286.81	2676319.00	9331.39
286.91	2681211.75	9345.19
287.01	2686114.25	9359.01
287.11	2691026.00	9372.86
287.21	2695948.25	9386.73
287.31	2700879.00	9400.63
287.41	2705819.25	9414.55
287.51	2710769.25	9428.49
287.61	2715728.50	9442.45
287.71	2720697.00	9456.44
287.81	2725675.50	9470.45
287.91	2730663.75	9484.49
288.01	2735661.50	9498.55
288.11	2740668.50	9512.63
288.21	2745685.00	9526.74
288.31	2750712.00	9540.87
288.41	2755748.00	9555.02
288.51	2760793.50	9569.20
288.61	2765849.50	9583.40
288.71	2770915.00	9597.62
288.81	2775990.00	9611.87
288.91	2781075.00	9626.15
289.01	2786170.00	9640.45
289.11	2791274.75	9654.77
289.21	2796389.00	9669.11
289.31	2801514.00	9683.49
289.41	2806648.25	9697.88
289.51	2811792.00	9712.30
289.61	2816946.25	9726.74
289.71	2822111.25	9741.21
289.81	2827285.50	9755.70
289.91	2832469.25	9770.22
290.01	2837663.75	9784.76
290.11	2842868.75	9799.33
290.21	2848083.00	9813.92
290.31	2853307.50	9828.54
290.41	2858543.25	9843.18
290.51	2863788.00	9857.85
290.61	2869043.00	9872.54
290.71	2874308.75	9887.25
290.81	2879585.00	9902.00
290.91	2884871.00	9916.76
291.01	2890167.00	9931.55
291.11	2895473.75	9946.37
291.21	2900791.25	9961.22
291.31	2906119.00	9976.08
291.41	2911456.75	9990.98
291.51	2916805.50	10005.90
291.61	2922164.00	10020.84
291.71	2927533.25	10035.81
291.81	2932913.25	10050.81
291.91	2938304.00	10065.84
292.01	2943705.00	10080.88
292.11	2949116.25	10095.96
292.21	2954538.25	10111.06
292.31	2959972.00	10126.19
292.41	2965415.00	10141.34
292.51	2970869.50	10156.52
292.61	2976334.75	10171.73
292.71	2981810.25	10186.96
292.81	2987296.50	10202.21
292.91	2992793.75	10217.50
293.01	2998302.75	10232.81
293.11	3003821.50	10248.15
293.21	3009351.25	10263.51
293.31	3014892.00	10278.90
293.41	3020444.25	10294.32
293.51	3026006.75	10309.77
293.61	3031580.75	10325.24
293.71	3037165.75	10340.74
293.81	3042761.50	10356.27
293.91	3048368.25	10371.82
294.01	3053986.00	10387.40
294.11	3059616.00	10403.01
294.21	3065256.50	10418.65
294.31	3070907.75	10434.31
294.41	3076571.00	10450.00
294.51	3082244.75	10465.71
294.61	3087930.00	10481.46
294.71	3093626.50	10497.23
294.81	3099335.00	10513.04
294.91	3105054.25	10528.86
295.01	3110785.00	10544.72
295.11	3116527.00	10560.60
295.21	3122281.00	10576.52
295.31	3128046.25	10592.46
295.41	3133822.50	10608.43
295.51	3139611.25	10624.42
295.61	3145411.00	10640.45
295.71	3151222.00	10656.50
295.81	3157045.25	10672.59
295.91	3162880.25	10688.70
296.01	3168726.50	10704.84
296.11	3174584.50	10721.00
296.21	3180454.50	10737.20
296.31	3186336.25	10753.43
296.41	3192229.50	10769.68
296.51	3198135.00	10785.97
296.61	3204052.25	10802.28
296.71	3209981.75	10818.62
296.81	3215922.50	10834.99
296.91	3221875.00	10851.39
297.01	3227840.75	10867.82
297.11	3233818.00	10884.28
297.21	3239806.50	10900.77
297.31	3245807.50	10917.29
297.41	3251821.50	10933.84
297.51	3257846.75	10950.42
297.61	3263884.25	10967.02
297.71	3269934.75	10983.66
297.81	3275996.75	11000.33
297.91	3282070.75	11017.03
298.01	3288157.75	11033.75
298.11	3294257.00	11050.51
298.21	3300368.50	11067.30
298.31	3306492.00	11084.12
298.41	3312628.75	11100.97
298.51	3318778.00	11117.85
298.61	3324939.00	11134.76
298.71	3331112.75	11151.70
298.81	3337299.50	11168.67
298.91	3343499.00	11185.67
299.01	3349710.25	11202.71
299.11	3355934.75	11219.77
299.21	3362172.50	11236.87
299.31	3368422.00	11253.99
299.41	3374684.75	11271.15
299.51	3380960.75	11288.34
299.61	3387248.50	11305.56
299.71	3393550.00	11322.81
299.81	3399863.75	11340.10
299.91	3406191.75	11357.41
300.01	3412531.75	11374.76
300.11	3418884.50	11392.14
300.21	3425250.25	11409.55
300.31	3431630.25	11426.99
300.41	3438022.50	11444.47
300.51	3444427.75	11461.97
300.61	3450847.25	11479.52
300.71	3457278.75	11497.09
300.81	3463724.25	11514.69
300.91	3470182.50	11532.33
301.01	3476655.25	11550.00
301.11	3483140.25	11567.70
301.21	3489638.75	11585.43
301.31	3496150.25	11603.20
301.41	3502677.25	11621.00
301.51	3509216.00	11638.84
301.61	3515768.50	11656.70
301.71	3522335.75	11674.61
301.81	3528915.50	11692.54
301.91	3535509.00	11710.50
302.01	3542116.25	11728.50
302.11	3548737.75	11746.54
302.21	3555372.75	11764.61
302.31	3562021.25	11782.71
302.41	3568683.50	11800.84
302.51	3575360.75	11819.01
302.61	3582051.00	11837.22
302.71	3588755.25	11855.45
302.81	3595474.50	11873.73
302.91	3602206.75	11892.03
303.01	3608953.00	11910.37
303.11	3615714.00	11928.75
303.21	3622489.25	11947.16
303.31	3629278.25	11965.60
303.41	3636081.75	11984.08
303.51	3642899.00	12002.59
303.61	3649731.50	12021.14
303.71	3656577.75	12039.73
303.81	3663438.25	12058.35
303.91	3670314.25	12077.00
304.01	3677203.75	12095.69
304.11	3684108.00	12114.42
304.21	3691026.75	12133.18
304.31	3697960.75	12151.98
304.41	3704909.00	12170.81
304.51	3711871.75	12189.68
304.61	3718849.50	12208.58
304.71	3725842.00	12227.53
304.81	3732848.75	12246.50
